"id","title","short_title","api_uri","first_name","middle_name","last_name","suffix","date_of_birth","gender","party","leadership_role","twitter_account","facebook_account","youtube_account","govtrack_id","cspan_id","votesmart_id","icpsr_id","crp_id","google_entity_id","fec_candidate_id","url","rss_url","contact_form","in_office","cook_pvi","dw_nominate","ideal_point","seniority","next_election","total_votes","missed_votes","total_present","last_updated","ocd_id","office","phone","fax","state","district","at_large","geoid","missed_votes_pct","votes_with_party_pct","votes_against_party_pct"
"M001201","Representative","Rep.","https://api.propublica.org/congress/v1/members/M001201.json","Paul",,"Mitchell",,"1961-05-08","M","R","","RepPaulMitchell","reppaulmitchell",,"412710","103809","152464","21737","N00036274","/g/11c1rgc3x6","H4MI04118","https://mitchell.house.gov","https://mitchell.house.gov/rss.xml",,false,"R+13",0.422,,"4","2020",944,75,0,"2020-12-28 21:04:36 -0500","ocd-division/country:us/state:mi/cd:10","211 Cannon House Office Building","202-225-2106",,"MI","10",false,"2610",7.94,95.12,4.76
"M001194","Representative","Rep.","https://api.propublica.org/congress/v1/members/M001194.json","John",,"Moolenaar",,"1961-05-08","M","R",,"RepMoolenaar","RepMoolenaar",,"412634","76660","37676","21526","N00036275","/m/0z6rww4","H4MI04126","https://moolenaar.house.gov","https://moolenaar.house.gov/rss.xml",,false,"R+10",0.396,,"6","2020",954,3,0,"2021-03-02 02:35:47 -0500","ocd-division/country:us/state:mi/cd:4","117 Cannon House Office Building","202-225-3561",,"MI","4",false,"2604",0.31,95.97,3.93
"M001195","Representative","Rep.","https://api.propublica.org/congress/v1/members/M001195.json","Alex",,"Mooney",,"1971-06-05","M","R",,"RepAlexMooney","CongressmanAlexMooney",,"412662","76588","145943","21557","N00033814","/m/02qqy78","H4WV02080","https://mooney.house.gov","https://mooney.house.gov/rss.xml",,false,"R+17",0.581,,"6","2020",954,7,0,"2021-03-02 02:35:47 -0500","ocd-division/country:us/state:wv/cd:2","2440 Rayburn House Office Building","202-225-2711",,"WV","2",false,"5402",0.73,91.04,8.85
"M001160","Representative","Rep.","https://api.propublica.org/congress/v1/members/M001160.json","Gwen",,"Moore",,"1951-04-18","F","D",,"RepGwenMoore","GwenSMoore","RepGwenMoore","400661","42548","3457","20537","N00026914","/m/04cvds","H4WI04183","https://gwenmoore.house.gov",,,false,"D+25",-0.528,,"16","2020",954,19,0,"2021-03-02 02:35:47 -0500","ocd-division/country:us/state:wi/cd:4","2252 Rayburn House Office Building","202-225-4572",,"WI","4",false,"5504",1.99,97.75,2.14
"M001206","Representative","Rep.","https://api.propublica.org/congress/v1/members/M001206.json","Joe",,"Morelle",,"1957-04-29","M","D",,"repjoemorelle",,,"412749",,"4362",,"N00043207","/m/03d820m","H8NY25105","https://morelle.house.gov",,,false,"D+8",,,"4","2020",954,24,0,"2021-03-02 02:35:47 -0500","ocd-division/country:us/state:ny/cd:25","1317 Longworth House Office Building","202-225-3615",,"NY","25",false,"3625",2.52,99.03,0.86
"M001196","Representative","Rep.","https://api.propublica.org/congress/v1/members/M001196.json","Seth",,"Moulton",,"1978-10-24","M","D",,"teammoulton","CongressmanSethMoulton",,"412632","78453","146299","21525","N00035431","/m/0sgh587","H4MA06090","https://moulton.house.gov",,,false,"D+6",-0.286,,"6","2020",954,104,0,"2021-03-02 02:35:47 -0500","ocd-division/country:us/state:ma/cd:6","1127 Longworth House Office Building","202-225-8020",,"MA","6",false,"2506",10.9,96.58,3.3
"M001207","Representative","Rep.","https://api.propublica.org/congress/v1/members/M001207.json","Debbie",,"Mucarsel-Powell",,"1971-01-18","F","D","","RepDMP",,,"412767",,"173449",,"N00041561","/g/11gtg8993l","H8FL26039","https://mucarsel-powell.house.gov",,,false,"D+6",,,"2","2020",954,6,0,"2020-12-31 18:30:53 -0500","ocd-division/country:us/state:fl/cd:26","114 Cannon House Office Building","202-225-2778",,"FL","26",false,"1226",0.63,97.78,2.11
"M001190","Representative","Rep.","https://api.propublica.org/congress/v1/members/M001190.json","Markwayne",,"Mullin",,"1977-07-26","M","R",,"RepMullin","RepMullin",,"412568","1034045","135898","21355","N00033410","/m/0lq78pn","H2OK02083","https://mullin.house.gov","https://mullin.house.gov/news/rss.aspx",,false,"R+24",0.52,,"8","2020",954,166,0,"2021-03-02 02:35:48 -0500","ocd-division/country:us/state:ok/cd:2","2421 Rayburn House Office Building","202-225-2701",,"OK","2",false,"4002",17.4,94.62,5.25
"M001210","Representative","Rep.","https://api.propublica.org/congress/v1/members/M001210.json","Greg",,"Murphy",,"1963-03-05","M","R",,"RepGregMurphy",,,"412845",,"166135",,"N00044027","/g/11clyw935r","H0NC03172","https://gregmurphy.house.gov/",,"https://gregmurphy.house.gov/contact/email",false,"R+12",,,"2","2020",423,27,0,"2021-03-02 02:35:48 -0500","ocd-division/country:us/state:nc/cd:3","2333 Rayburn House Office Building","202-225-3415",,"NC","3",false,"3703",6.38,95.65,4.35
"M001202","Representative","Rep.","https://api.propublica.org/congress/v1/members/M001202.json","Stephanie",,"Murphy",,"1978-09-16","F","D",,"RepStephMurphy","RepStephMurphy","RepStephMurphy","412694","103502","173426","21738","N00040133","/g/11c48s1mnv","H6FL07140","https://murphy.house.gov",,,false,"EVEN",-0.157,,"4","2020",954,5,0,"2021-03-02 02:35:48 -0500","ocd-division/country:us/state:fl/cd:7","1710 Longworth House Office Building","202-225-4035",,"FL","7",false,"1207",0.52,95.14,4.75
"N000002","Representative","Rep.","https://api.propublica.org/congress/v1/members/N000002.json","Jerrold",,"Nadler",,"1947-06-13","M","D",,"RepJerryNadler","CongressmanNadler","congressmannadler","400289","26159","26980","29377","N00000939","/m/03tk11","H2NY17071","https://nadler.house.gov",,,false,"D+26",-0.509,,"30","2020",954,34,0,"2021-03-02 02:35:48 -0500","ocd-division/country:us/state:ny/cd:10","2132 Rayburn House Office Building","202-225-5635",,"NY","10",false,"3610",3.56,98.26,1.63
"N000179","Representative","Rep.","https://api.propublica.org/congress/v1/members/N000179.json","Grace","F.","Napolitano",,"1936-12-04","F","D",,"GraceNapolitano","RepGraceNapolitano","RepGraceNapolitano","400290","57873","8393","29903","N00006789","/m/024v0s","H8CA34068","https://napolitano.house.gov","https://napolitano.house.gov/rss.xml",,false,"D+17",-0.448,,"22","2020",954,9,0,"2021-03-02 02:35:48 -0500","ocd-division/country:us/state:ca/cd:32","1610 Longworth House Office Building","202-225-5256",,"CA","32",false,"0632",0.94,98.73,1.17
"N000015","Representative","Rep.","https://api.propublica.org/congress/v1/members/N000015.json","Richard","E.","Neal",,"1949-02-14","M","D",,"RepRichardNeal","reprichardneal","RepRichardENeal","400291","6103","26895","15616","N00000153","/m/028vm4","H8MA02041","https://neal.house.gov","https://neal.house.gov/rss.xml",,false,"D+12",-0.417,,"32","2020",954,15,0,"2021-03-02 02:35:48 -0500","ocd-division/country:us/state:ma/cd:1","2309 Rayburn House Office Building","202-225-5601",,"MA","1",false,"2501",1.57,99.57,0.32
"N000191","Representative","Rep.","https://api.propublica.org/congress/v1/members/N000191.json","Joe",,"Neguse",,"1984-05-13","M","D",,"RepJoeNeguse",,,"412761",,"151075",,"N00041080","/g/11gnsnch0m","H8CO02160","https://neguse.house.gov",,,false,"D+9",,,"2","2020",954,4,0,"2021-03-02 02:35:48 -0500","ocd-division/country:us/state:co/cd:2","1419 Longworth House Office Building","202-225-2161",,"CO","2",false,"0802",0.42,98.42,1.48
"N000189","Representative","Rep.","https://api.propublica.org/congress/v1/members/N000189.json","Dan",,"Newhouse",,"1955-07-10","M","R",,"RepNewhouse","RepNewhouse",,"412660","78315","51522","21556","N00036403","/m/0_s0bn3","H4WA04104","https://newhouse.house.gov",,,false,"R+13",0.349,,"6","2020",954,31,0,"2021-03-02 02:35:48 -0500","ocd-division/country:us/state:wa/cd:4","1414 Longworth House Office Building","202-225-5816",,"WA","4",false,"5304",3.25,91.47,8.42
"N000188","Representative","Rep.","https://api.propublica.org/congress/v1/members/N000188.json","Donald","W.","Norcross",,"1958-12-13","M","D",,"DonaldNorcross","DonaldNorcrossNJ",,"412606","76311","116277","21536","N00036154","/m/09g8b1_","H4NJ01084","https://norcross.house.gov","https://norcross.house.gov/rss.xml",,false,"D+13",-0.426,,"8","2020",954,9,0,"2021-03-02 02:35:48 -0500","ocd-division/country:us/state:nj/cd:1","2437 Rayburn House Office Building","202-225-6501",,"NJ","1",false,"3401",0.94,98.83,1.06
"N000190","Representative","Rep.","https://api.propublica.org/congress/v1/members/N000190.json","Ralph",,"Norman",,"1953-06-20","M","R",,"RepRalphNorman","RepRalphNorman",,"412738","61996","47930","21753","N00027783","/m/0f9kbx","H8SC05158","https://norman.house.gov",,,false,"R+9",0.791,,"4","2020",954,36,0,"2021-03-02 02:35:48 -0500","ocd-division/country:us/state:sc/cd:5","319 Cannon House Office Building","202-225-5501",,"SC","5",false,"4505",3.77,87.25,12.64
"N000147","Delegate","Del.","https://api.propublica.org/congress/v1/members/N000147.json","Eleanor","Holmes","Norton",,"1937-06-13","F","D",,"EleanorNorton","CongresswomanNorton","EleanorHNorton","400295","882","775",,"N00001692","/m/01s_vp","","https://norton.house.gov","https://norton.house.gov/rss.xml",,false,,,,"30","2020",316,38,0,"2021-03-02 02:35:49 -0500","ocd-division/country:us/state:dc/cd:79","2136 Rayburn House Office Building","202-225-8050",,"DC","At-Large",true,"1198",12.03,98.92,1.08
"N000181","Representative","Rep.","https://api.propublica.org/congress/v1/members/N000181.json","Devin",,"Nunes",,"1973-10-01","M","R",,"RepDevinNunes",,"RepDevinNunes","400297","1003553","16725","20307","N00007248","/m/024tds","H8CA20059","https://nunes.house.gov","https://nunes.house.gov/news/rss.aspx",,false,"R+8",0.449,,"18","2020",954,12,0,"2021-03-02 02:35:49 -0500","ocd-division/country:us/state:ca/cd:22","1013 Longworth House Office Building","202-225-2523",,"CA","22",false,"0622",1.26,96.57,3.32
"O000171","Representative","Rep.","https://api.propublica.org/congress/v1/members/O000171.json","Tom",,"O'Halleran",,"1946-01-24","M","D",,"repohalleran","repohalleran",,"412682","104523","28499","21739","N00037515","/m/02z4x12","H6AZ01199","https://ohalleran.house.gov","https://ohalleran.house.gov/rss.xml",,false,"R+2",-0.188,,"4","2020",954,17,0,"2021-03-02 02:35:49 -0500","ocd-division/country:us/state:az/cd:1","324 Cannon House Office Building","202-225-3361",,"AZ","1",false,"0401",1.78,97.75,2.14
"O000172","Representative","Rep.","https://api.propublica.org/congress/v1/members/O000172.json","Alexandria",,"Ocasio-Cortez",,"1989-10-13","F","D",,"RepAOC",,,"412804",,"180416",,"N00041162","/g/11f6y3nqg6","H8NY15148","https://ocasio-cortez.house.gov",,,false,"D+29",,,"2","2020",954,6,1,"2021-03-02 02:35:49 -0500","ocd-division/country:us/state:ny/cd:14","229 Cannon House Office Building","202-225-3965",,"NY","14",false,"3614",0.63,94.5,5.39
"O000168","Representative","Rep.","https://api.propublica.org/congress/v1/members/O000168.json","Pete",,"Olson",,"1962-12-09","M","R","","RepPeteOlson","Rep.PeteOlson",,"412302","1031361","102008","20948","N00029285","/m/0407vf_","H8TX22107","https://olson.house.gov","https://olson.house.gov/rss.xml",,false,"R+10",0.549,,"12","2020",954,51,0,"2020-12-31 18:30:50 -0500","ocd-division/country:us/state:tx/cd:22","2133 Rayburn House Office Building","202-225-5951",,"TX","22",false,"4822",5.35,94.97,4.92
"O000173","Representative","Rep.","https://api.propublica.org/congress/v1/members/O000173.json","Ilhan",,"Omar",,"1981-10-04","F","D",,"Ilhan",,,"412791",,"171628",,"N00043581","/g/11c4wx5dm0","H8MN05239","https://omar.house.gov",,,false,"D+26",,,"2","2020",954,42,1,"2021-03-02 02:35:49 -0500","ocd-division/country:us/state:mn/cd:5","1517 Longworth House Office Building","202-225-4755",,"MN","5",false,"2705",4.4,94.84,5.05
"P000601","Representative","Rep.","https://api.propublica.org/congress/v1/members/P000601.json","Steven",,"Palazzo",,"1970-02-21","M","R",,"CongPalazzo","stevenpalazzo","CongressmanPalazzo","412443","61886","69521","21148","N00031958","/m/0c3y_s5","H0MS04120","https://palazzo.house.gov",,,false,"R+21",0.521,,"10","2020",954,62,0,"2021-03-02 02:35:49 -0500","ocd-division/country:us/state:ms/cd:4","2349 Rayburn House Office Building","202-225-5772",,"MS","4",false,"2804",6.5,94.23,5.66
"P000034","Representative","Rep.","https://api.propublica.org/congress/v1/members/P000034.json","Frank",,"Pallone",,"1951-10-30","M","D",,"FrankPallone","repfrankpallone","repfrankpallone","400308","6107","26951","15454","N00000781","/m/0g6t5w","H8NJ03073","https://pallone.house.gov","https://pallone.house.gov/rss.xml",,false,"D+9",-0.404,,"34","2020",954,2,0,"2021-03-02 02:35:49 -0500","ocd-division/country:us/state:nj/cd:6","2107 Rayburn House Office Building","202-225-4671",,"NJ","6",false,"3406",0.21,98.84,1.05
"P000609","Representative","Rep.","https://api.propublica.org/congress/v1/members/P000609.json","Gary",,"Palmer",,"1954-05-14","M","R","House Republican Policy Committee Chair","USRepGaryPalmer","CongressmanGaryPalmer",,"412608","76094","146274","21500","N00035691","/m/0115nklq","H4AL06098","https://palmer.house.gov",,,false,"R+26",0.71,,"6","2020",954,24,0,"2021-03-02 02:35:49 -0500","ocd-division/country:us/state:al/cd:6","207 Cannon House Office Building","202-225-4921",,"AL","6",false,"0106",2.52,93.05,6.84
"P000613","Representative","Rep.","https://api.propublica.org/congress/v1/members/P000613.json","Jimmy",,"Panetta",,"1969-10-01","M","D",,"RepJimmyPanetta","RepJimmyPanetta",,"412685","104727","169078","21740","N00038601","/m/0pyy9y4","H6CA20152","https://panetta.house.gov","https://panetta.house.gov/rss.xml",,false,"D+23",-0.305,,"4","2020",954,1,0,"2021-03-02 02:35:49 -0500","ocd-division/country:us/state:ca/cd:20","212 Cannon House Office Building","202-225-2861",,"CA","20",false,"0620",0.1,97.9,2
"P000614","Representative","Rep.","https://api.propublica.org/congress/v1/members/P000614.json","Chris",,"Pappas",,"1980-06-04","M","D",,"RepChrisPappas",,,"412795",,"42635",,"N00042161","/m/0nd3t8z","H8NH01210","https://pappas.house.gov",,,false,"R+2",,,"2","2020",954,1,0,"2021-03-02 02:35:50 -0500","ocd-division/country:us/state:nh/cd:1","323 Cannon House Office Building","202-225-5456",,"NH","1",false,"3301",0.1,97.27,2.63
"P000096","Representative","Rep.","https://api.propublica.org/congress/v1/members/P000096.json","Bill",,"Pascrell","Jr.","1937-01-25","M","D",,"BillPascrell","pascrell","RepPascrell","400309","45543","478","29741","N00000751","/m/03txs_","H6NJ08118","https://pascrell.house.gov",,,false,"D+16",-0.367,,"24","2020",954,10,0,"2021-03-02 02:35:50 -0500","ocd-division/country:us/state:nj/cd:9","2409 Rayburn House Office Building","202-225-5751",,"NJ","9",false,"3409",1.05,99.26,0.64
"P000604","Representative","Rep.","https://api.propublica.org/congress/v1/members/P000604.json","Donald","M.","Payne","Jr.","1958-12-17","M","D",,"RepDonaldPayne","DonaldPayneJr",,"412506","65639","90668","31103","N00034639","/m/0jwr2v8","H2NJ10154","https://payne.house.gov","https://payne.house.gov/rss.xml",,false,"D+36",-0.516,,"10","2020",954,80,0,"2021-03-02 02:35:50 -0500","ocd-division/country:us/state:nj/cd:10","103 Cannon House Office Building","202-225-3436",,"NJ","10",false,"3410",8.39,98.51,1.38
"P000197","Representative","Rep.","https://api.propublica.org/congress/v1/members/P000197.json","Nancy",,"Pelosi",,"1940-03-26","F","D","Speaker of the House","SpeakerPelosi","NancyPelosi","nancypelosi","400314","6153","26732","15448","N00007360","/m/012v1t","H8CA05035","https://pelosi.house.gov","https://pelosi.house.gov/rss.xml",,false,"D+37",-0.49,,"32","2020",954,868,0,"2021-03-02 02:35:50 -0500","ocd-division/country:us/state:ca/cd:12","1236 Longworth House Office Building","(202) 225-4965",,"CA","12",false,"0612",90.99,98.81,0
"P000615","Representative","Rep.","https://api.propublica.org/congress/v1/members/P000615.json","Greg",,"Pence",,"1956-11-14","M","R",,"RepGregPence",,,"412778",,"177876",,"N00041956","/g/11gh5qt6_p","H8IN06129","https://pence.house.gov",,,false,"R+18",,,"2","2020",954,20,0,"2021-03-02 02:35:50 -0500","ocd-division/country:us/state:in/cd:6","222 Cannon House Office Building","202-225-3021",,"IN","6",false,"1806",2.1,94.81,5.08
"P000593","Representative","Rep.","https://api.propublica.org/congress/v1/members/P000593.json","Ed",,"Perlmutter",,"1953-05-01","M","D",,"RepPerlmutter","RepPerlmutter","RepPerlmutter","412192","1021382","2653","20705","N00027510","/m/07n9ns","H6CO07023","https://perlmutter.house.gov",,,false,"D+6",-0.282,,"14","2020",954,43,0,"2021-03-02 02:35:50 -0500","ocd-division/country:us/state:co/cd:7","1226 Longworth House Office Building","202-225-2645",,"CO","7",false,"0807",4.51,98.79,1.1
"P000605","Representative","Rep.","https://api.propublica.org/congress/v1/members/P000605.json","Scott",,"Perry",,"1962-05-27","M","R",,"RepScottPerry","repscottperry","RepScottPerry","412569","79873","59980","21356","N00034120","/m/04mwt6y","H2PA04135","https://perry.house.gov",,,false,"R+6",0.626,,"8","2020",954,26,0,"2021-03-02 02:35:50 -0500","ocd-division/country:us/state:pa/cd:10","1207 Longworth House Office Building","202-225-5836",,"PA","10",false,"4210",2.73,91.51,8.38
"P000608","Representative","Rep.","https://api.propublica.org/congress/v1/members/P000608.json","Scott",,"Peters",,"1958-06-17","M","D",,"RepScottPeters","RepScottPeters",,"412523","79661","70351","21315","N00033591","/m/02rymxd","H2CA52089","https://scottpeters.house.gov","https://scottpeters.house.gov/rss.xml",,false,"D+6",-0.18,,"8","2020",954,24,0,"2021-03-02 02:35:50 -0500","ocd-division/country:us/state:ca/cd:52","2338 Rayburn House Office Building","202-225-0508",,"CA","52",false,"0652",2.52,96.44,3.45
"P000258","Representative","Rep.","https://api.propublica.org/congress/v1/members/P000258.json","Collin","C.","Peterson",,"1944-06-29","M","D","",,,,"400316","23978","26926","29127","N00004558","/m/02h2my","H2MN07014","https://collinpeterson.house.gov","https://collinpeterson.house.gov/rss.xml",,false,"R+12",-0.148,,"30","2020",954,17,0,"2020-12-31 18:30:47 -0500","ocd-division/country:us/state:mn/cd:7","2204 Rayburn House Office Building","202-225-2165",,"MN","7",false,"2707",1.78,84.81,15.08
"P000616","Representative","Rep.","https://api.propublica.org/congress/v1/members/P000616.json","Dean",,"Phillips",,"1969-01-20","M","D",,"RepDeanPhillips",,,"412790",,"181357",,"N00041134","/g/11fg48_c9t","H8MN03143","https://phillips.house.gov",,,false,"D+1",,,"2","2020",954,0,0,"2021-03-02 02:35:50 -0500","ocd-division/country:us/state:mn/cd:3","1305 Longworth House Office Building","202-225-2871",,"MN","3",false,"2703",0,98,1.89
