"id","title","short_title","api_uri","first_name","middle_name","last_name","suffix","date_of_birth","gender","party","leadership_role","twitter_account","facebook_account","youtube_account","govtrack_id","cspan_id","votesmart_id","icpsr_id","crp_id","google_entity_id","fec_candidate_id","url","rss_url","contact_form","in_office","cook_pvi","dw_nominate","ideal_point","seniority","next_election","total_votes","missed_votes","total_present","last_updated","ocd_id","office","phone","fax","state","district","at_large","geoid","missed_votes_pct","votes_with_party_pct","votes_against_party_pct"
"M001151","Representative","Rep.","https://api.propublica.org/congress/v1/members/M001151.json","Tim",,"Murphy",,"1952-09-11","M","R",,"RepTimMurphy","reptimmurphy","TimMurphyPA18","400285","1003612","9794","20346","N00024992","/m/0517t7","","https://murphy.house.gov/",,,false,,0.258,,"10","2012",1607,11,0,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:pa/cd:18",,,,"PA","18",false,"4218",0.68,92.68,7.26
"M001169","Representative","Rep.","https://api.propublica.org/congress/v1/members/M001169.json","Christopher","S.","Murphy",,"1973-08-03","M","D",,"senmurphyoffice","chrismurphyct","senchrismurphy","412194","1021270","17189","20707","N00027566","/m/0cy_dh","","https://www.murphy.senate.gov",,,false,,-0.308,,"6","2012",1607,88,0,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:ct/cd:5",,,,"CT","5",false,"0905",5.48,93.51,6.43
"M001134","Representative","Rep.","https://api.propublica.org/congress/v1/members/M001134.json","Sue",,"Myrick",,"1941-08-01","F","R",,"SueMyrick",,"SueMyrickNC09","400288","1172",,"29549",,"/m/03g_vm","","",,,false,,0.56,,"18","2012",1607,137,0,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:nc/cd:9",,,,"NC","9",false,"3709",8.53,95.88,4.05
"N000002","Representative","Rep.","https://api.propublica.org/congress/v1/members/N000002.json","Jerrold",,"Nadler",,"1947-06-13","M","D",,"RepJerryNadler","CongressmanNadler","congressmannadler","400289","26159","26980","29377","N00000939","/m/03tk11","","https://nadler.house.gov",,,false,,-0.509,,"22","2012",1607,91,1,"2021-03-02 02:35:48 -0500","ocd-division/country:us/state:ny/cd:8",,,,"NY","8",false,"3608",5.66,94.17,5.76
"N000179","Representative","Rep.","https://api.propublica.org/congress/v1/members/N000179.json","Grace","F.","Napolitano",,"1936-12-04","F","D",,"GraceNapolitano","RepGraceNapolitano","RepGraceNapolitano","400290","57873","8393","29903","N00006789","/m/024v0s","","https://napolitano.house.gov","https://napolitano.house.gov/rss.xml",,false,,-0.447,,"14","2012",1607,143,1,"2021-03-02 02:35:48 -0500","ocd-division/country:us/state:ca/cd:38",,,,"CA","38",false,"0638",8.9,94.53,5.4
"N000015","Representative","Rep.","https://api.propublica.org/congress/v1/members/N000015.json","Richard","E.","Neal",,"1949-02-14","M","D",,"RepRichardNeal","reprichardneal","RepRichardENeal","400291","6103","26895","15616","N00000153","/m/028vm4","","https://neal.house.gov","https://neal.house.gov/rss.xml",,false,,-0.416,,"24","2012",1607,125,1,"2021-03-02 02:35:48 -0500","ocd-division/country:us/state:ma/cd:2",,,,"MA","2",false,"2502",7.78,95.9,4.04
"N000182","Representative","Rep.","https://api.propublica.org/congress/v1/members/N000182.json","Randy",,"Neugebauer",,"1949-12-24","M","R",,"RandyNeugebauer","rep.randy.neugebauer","RandyNeugebauer","400441","1010920",,"20353",,"/m/03tn5k","","http://randy.house.gov",,,false,,0.628,,"10","2012",1607,20,0,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:tx/cd:19",,,,"TX","19",false,"4819",1.24,95.05,4.89
"N000184","Representative","Rep.","https://api.propublica.org/congress/v1/members/N000184.json","Kristi",,"Noem",,"1971-11-30","F","R",,"RepKristiNoem",,"RepKristiNoem","412475","62717","58189","21177","N00032022","/m/0c3xgn9","","https://noem.house.gov",,,false,,0.397,,"2",,1607,34,0,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:sd/cd:1",,,,"SD","At-Large",true,"4600",2.12,94.31,5.63
"N000147","Delegate","Del.","https://api.propublica.org/congress/v1/members/N000147.json","Eleanor","Holmes","Norton",,"1937-06-13","F","D",,"EleanorNorton","CongresswomanNorton","EleanorHNorton","400295","882","775",,"N00001692","/m/01s_vp","","https://norton.house.gov","https://norton.house.gov/rss.xml",,false,,,,"22","2012",0,0,0,"2021-03-02 02:35:49 -0500","ocd-division/country:us/state:dc/cd:79",,,,"DC","At-Large",true,"1198",0,0,
"N000185","Representative","Rep.","https://api.propublica.org/congress/v1/members/N000185.json","Richard",,"Nugent",,"1951-05-26","M","R",,"RepRichNugent","RepRichNugent","RepRichNugent","412409","1033683",,"21115",,"/m/0czc10m","","https://nugent.house.gov",,,false,,0.483,,"2",,1607,11,0,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:fl/cd:5",,,,"FL","5",false,"1205",0.68,94.57,5.37
"N000181","Representative","Rep.","https://api.propublica.org/congress/v1/members/N000181.json","Devin",,"Nunes",,"1973-10-01","M","R",,"RepDevinNunes",,"RepDevinNunes","400297","1003553","16725","20307","N00007248","/m/024tds","","https://nunes.house.gov","https://nunes.house.gov/news/rss.aspx",,false,,0.448,,"10","2012",1607,27,0,"2021-03-02 02:35:49 -0500","ocd-division/country:us/state:ca/cd:21",,,,"CA","21",false,"0621",1.68,95.03,4.91
"N000186","Representative","Rep.","https://api.propublica.org/congress/v1/members/N000186.json","Alan",,"Nunnelee",,"1958-10-09","M","R",,"RepAlanNunnelee","CongressmanNunnelee","congressmannunnelee","412442","95058",,"21147",,"/m/05zrc_g","","http://nunnelee.house.gov",,,false,,0.488,,"2",,1607,54,0,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:ms/cd:1",,,,"MS","1",false,"2801",3.36,95.59,4.35
"O000168","Representative","Rep.","https://api.propublica.org/congress/v1/members/O000168.json","Pete",,"Olson",,"1962-12-09","M","R",,"RepPeteOlson","Rep.PeteOlson",,"412302","1031361","102008","20948","N00029285","/m/0407vf_","","https://olson.house.gov","https://olson.house.gov/rss.xml",,false,,0.541,,"4","2012",1607,20,0,"2019-11-18 02:30:19 -0500","ocd-division/country:us/state:tx/cd:22",,,,"TX","22",false,"4822",1.24,96.51,3.43
"O000085","Representative","Rep.","https://api.propublica.org/congress/v1/members/O000085.json","John","W.","Olver",,"1936-09-03","M","D",,,,,"400301","18777",,"15844",,,"","",,,false,,,,"22","2012",1607,157,0,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:ma/cd:1",,,,"MA","1",false,"2501",9.77,93.38,6.56
"O000169","Representative","Rep.","https://api.propublica.org/congress/v1/members/O000169.json","Bill",,"Owens",,"1949-01-20","M","D",,"BillOwensNY","repbillowens","RepBillOwens","412383","9265845",,"20957",,"/m/0gstvp","","http://owens.house.gov",,,false,,-0.182,,"4","2012",1607,29,13,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:ny/cd:23",,,,"NY","23",false,"3623",1.8,73.25,26.69
"P000601","Representative","Rep.","https://api.propublica.org/congress/v1/members/P000601.json","Steven",,"Palazzo",,"1970-02-21","M","R",,"CongPalazzo","stevenpalazzo","CongressmanPalazzo","412443","61886","69521","21148","N00031958","/m/0c3y_s5","","https://palazzo.house.gov",,,false,,0.492,,"2",,1607,17,0,"2021-03-02 02:35:49 -0500","ocd-division/country:us/state:ms/cd:4",,,,"MS","4",false,"2804",1.06,95.44,4.5
"P000034","Representative","Rep.","https://api.propublica.org/congress/v1/members/P000034.json","Frank",,"Pallone",,"1951-10-30","M","D",,"FrankPallone","repfrankpallone","repfrankpallone","400308","6107","26951","15454","N00000781","/m/0g6t5w","","https://pallone.house.gov","https://pallone.house.gov/rss.xml",,false,,-0.403,,"26","2012",1607,4,1,"2021-03-02 02:35:49 -0500","ocd-division/country:us/state:nj/cd:6",,,,"NJ","6",false,"3406",0.25,94.74,5.19
"P000096","Representative","Rep.","https://api.propublica.org/congress/v1/members/P000096.json","Bill",,"Pascrell","Jr.","1937-01-25","M","D",,"BillPascrell","pascrell","RepPascrell","400309","45543","478","29741","N00000751","/m/03txs_","","https://pascrell.house.gov",,,false,,-0.366,,"16","2012",1607,123,1,"2021-03-02 02:35:50 -0500","ocd-division/country:us/state:nj/cd:8",,,,"NJ","8",false,"3408",7.65,94.88,5.05
"P000099","Representative","Rep.","https://api.propublica.org/congress/v1/members/P000099.json","Ed",,"Pastor",,"1943-06-28","M","D",,"PastorForAZ",,,"400310","20628",,"29101",,"/m/024p6d","","http://www.pastor.house.gov",,,false,,-0.421,,"22","2012",1607,41,1,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:az/cd:4",,,,"AZ","4",false,"0404",2.55,90.59,9.34
"P000583","Representative","Rep.","https://api.propublica.org/congress/v1/members/P000583.json","Ron",,"Paul",,"1935-08-20","M","R",,"RepRonPaul",,"CongressmanRonPaul","400311","45747",,"14290",,"/m/016lh0","","",,,false,,0.863,,"24","2012",1607,587,1,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:tx/cd:14",,,,"TX","14",false,"4814",36.53,71.74,28.16
"P000594","Representative","Rep.","https://api.propublica.org/congress/v1/members/P000594.json","Erik",,"Paulsen",,"1965-05-14","M","R",,"RepErikPaulsen","CongressmanErikPaulsen","reperikpaulsen","412303","1030000","3833","20924","N00029391","/m/0407tc8","","https://paulsen.house.gov",,,false,,0.405,,"4","2012",1607,23,0,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:mn/cd:3",,,,"MN","3",false,"2703",1.43,93.19,6.74
"P000604","Representative","Rep.","https://api.propublica.org/congress/v1/members/P000604.json","Donald","M.","Payne","Jr.","1958-12-17","M","D",,"RepDonaldPayne","DonaldPayneJr",,"412506","65639","90668","31103","N00034639","/m/0jwr2v8","","https://payne.house.gov","https://payne.house.gov/rss.xml",,false,,-0.52,,"2",,54,1,0,"2021-03-02 02:35:50 -0500","ocd-division/country:us/state:nj/cd:10",,,,"NJ","10",false,"3410",1.85,98.11,1.89
"P000149","Representative","Rep.","https://api.propublica.org/congress/v1/members/P000149.json","Donald","M.","Payne",,"1934-07-16","M","D",,"Payne10thNJ",,"CongressmanPayne","400312","6108",,"15622",,"/m/0jwr2v8","","https://payne.house.gov/","https://payne.house.gov/rss.xml",,false,,,,"24","2012",1046,160,1,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:nj/cd:10",,,,"NJ","10",false,"3410",15.3,93.71,6.17
"P000588","Representative","Rep.","https://api.propublica.org/congress/v1/members/P000588.json","Steve",,"Pearce",,"1947-08-24","M","R",,"RepStevePearce","RepStevePearce","NMStevePearce","400313","12063","10655","20337","N00012672","/m/033t2h","","https://pearce.house.gov",,,false,,0.47,,"2",,1607,36,0,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:nm/cd:2",,,,"NM","2",false,"3502",2.24,92.43,7.5
"P000197","Representative","Rep.","https://api.propublica.org/congress/v1/members/P000197.json","Nancy",,"Pelosi",,"1940-03-26","F","D","Minority Leader","SpeakerPelosi","NancyPelosi","nancypelosi","400314","6153","26732","15448","N00007360","/m/012v1t","","https://pelosi.house.gov","https://pelosi.house.gov/rss.xml",,false,,-0.49,,"2",,1607,111,1,"2021-03-02 02:35:50 -0500","ocd-division/country:us/state:ca/cd:8",,,,"CA","8",false,"0608",6.91,96.68,3.25
"P000587","Representative","Rep.","https://api.propublica.org/congress/v1/members/P000587.json","Mike",,"Pence",,"1959-06-07","M","R",,"RepMikePence",,"CongressmanMikePence","400315",,,"20117",,"/m/022r9r","","",,,false,,0.655,,"12","2012",1607,139,0,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:in/cd:6",,,,"IN","6",false,"1806",8.65,95.47,4.46
"P000593","Representative","Rep.","https://api.propublica.org/congress/v1/members/P000593.json","Ed",,"Perlmutter",,"1953-05-01","M","D",,"RepPerlmutter","RepPerlmutter","RepPerlmutter","412192","1021382","2653","20705","N00027510","/m/07n9ns","","https://perlmutter.house.gov",,,false,,-0.281,,"6","2012",1607,36,1,"2021-03-02 02:35:50 -0500","ocd-division/country:us/state:co/cd:7",,,,"CO","7",false,"0807",2.24,86.43,13.5
"P000595","Representative","Rep.","https://api.propublica.org/congress/v1/members/P000595.json","Gary",,"Peters",,"1958-12-01","M","D",,"SenGaryPeters","SenGaryPeters","RepGaryPeters","412305","50199","8749","20923","N00029277","/m/02x0lnt","","https://www.peters.senate.gov",,,false,,-0.236,,"4","2012",1607,51,1,"2019-11-18 02:30:20 -0500","ocd-division/country:us/state:mi/cd:9",,,,"MI","9",false,"2609",3.17,89.82,10.12
"P000258","Representative","Rep.","https://api.propublica.org/congress/v1/members/P000258.json","Collin","C.","Peterson",,"1944-06-29","M","D",,,,,"400316","23978","26926","29127","N00004558","/m/02h2my","","https://collinpeterson.house.gov","https://collinpeterson.house.gov/rss.xml",,false,,-0.147,,"22","2012",1607,35,1,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:mn/cd:7",,,,"MN","7",false,"2707",2.18,56.98,42.96
"P000265","Representative","Rep.","https://api.propublica.org/congress/v1/members/P000265.json","Tom",,"Petri",,"1940-05-28","M","R",,,"thomaspetri","TomPetri","400318","3190",,"14675",,"/m/024tmj","","http://petri.house.gov",,,false,,0.379,,"34","2012",1607,5,0,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:wi/cd:6",,,,"WI","6",false,"5506",0.31,88.24,11.7
"P000596","Resident Commissioner","R.C.","https://api.propublica.org/congress/v1/members/P000596.json","Pedro",,"Pierluisi",,"1959-04-26","M","D",,"PedroPierluisi","pedropierluisi","PierluisiCongress","412306","1031305",,,,"/m/02r7csl","","http://pierluisi.house.gov",,,false,,,,"4","2012",0,0,0,"2017-01-02 13:53:39 -0500","ocd-division/country:us/state:pr/cd:80",,,,"PR","At-Large",true,"7298",0,0,
"P000597","Representative","Rep.","https://api.propublica.org/congress/v1/members/P000597.json","Chellie",,"Pingree",,"1955-04-02","F","D",,"ChelliePingree","ChelliePingree","congresswomanpingree","412307","1002167","6586","20920","N00013817","/m/05gflq","","https://pingree.house.gov",,,false,,-0.422,,"4","2012",1607,50,2,"2021-03-02 02:35:50 -0500","ocd-division/country:us/state:me/cd:1",,,,"ME","1",false,"2301",3.11,94.46,5.48
"P000373","Representative","Rep.","https://api.propublica.org/congress/v1/members/P000373.json","Joe",,"Pitts",,"1939-10-10","M","R",,"RepJoePitts","94156528752","congressmanjoepitts","400320","11706",,"29752",,"/m/03twrl","","http://pitts.house.gov",,,false,,0.538,,"16","2012",1607,33,0,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:pa/cd:16",,,,"PA","16",false,"4216",2.05,94.88,5.06
"P000585","Representative","Rep.","https://api.propublica.org/congress/v1/members/P000585.json","Todd","R.","Platts",,"1962-03-05","M","R",,,,"RepToddPlatts","400321","87190",,"20135",,,"","",,,false,,0.252,,"12","2012",1607,57,0,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:pa/cd:19",,,,"PA","19",false,"4219",3.55,87.91,12.02
"P000592","Representative","Rep.","https://api.propublica.org/congress/v1/members/P000592.json","Ted",,"Poe",,"1948-09-10","M","R",,"JudgeTedPoe","106631626049851","CongressmanTedPoe","400652","1011398","49198","20528","N00026457","/m/04928s","","https://poe.house.gov",,,false,,0.595,,"8","2012",1607,41,0,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:tx/cd:2",,,,"TX","2",false,"4802",2.55,91.06,8.88
"P000598","Representative","Rep.","https://api.propublica.org/congress/v1/members/P000598.json","Jared",,"Polis",,"1975-05-12","M","D",,"RepJaredPolis","jaredpolis","JaredPolis31275","412308","1031300","106220","20904","N00029127","/m/02qckk4","","https://polis.house.gov",,,false,,-0.28,,"4","2012",1607,131,2,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:co/cd:2",,,,"CO","2",false,"0802",8.15,88.65,11.28
"P000602","Representative","Rep.","https://api.propublica.org/congress/v1/members/P000602.json","Mike",,"Pompeo",,"1963-12-30","M","R",,"RepMikePompeo","CongressmanPompeo","congressmanpompeo","412431","623387",,"21136",,"/m/0cnxjk7","","http://pompeo.house.gov",,,false,,0.66,,"2",,1607,6,0,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:ks/cd:4",,,,"KS","4",false,"2004",0.37,94.84,5.1
"P000599","Representative","Rep.","https://api.propublica.org/congress/v1/members/P000599.json","Bill",,"Posey",,"1947-12-18","M","R",,"CongBillPosey","bill.posey15","CongressmanPosey","412309","88959","24280","20909","N00029662","/m/0281vxy","","https://posey.house.gov","https://posey.house.gov/news/rss.aspx?DocumentTypeID=1487",,false,,0.511,,"4","2012",1607,9,0,"2021-03-02 02:35:51 -0500","ocd-division/country:us/state:fl/cd:15",,,,"FL","15",false,"1215",0.56,92.31,7.63
"P000523","Representative","Rep.","https://api.propublica.org/congress/v1/members/P000523.json","David","E.","Price",,"1940-08-17","M","D",,"RepDavidEPrice","RepDavidEPrice","RepDavidPrice","400326","6748","119","15438","N00002260","/m/034dxn","","https://price.house.gov","https://price.house.gov/rss.xml",,false,,-0.342,,"24","2012",1607,8,1,"2021-03-02 02:35:51 -0500","ocd-division/country:us/state:nc/cd:4",,,,"NC","4",false,"3704",0.5,95.56,4.38
"P000591","Representative","Rep.","https://api.propublica.org/congress/v1/members/P000591.json","Tom",,"Price",,"1954-10-08","M","R",,"RepTomPrice","reptomprice","RepTomPrice","400626","1013044",,"20505",,"/m/2F04z48c","","https://tomprice.house.gov","http://tomprice.house.gov/rss.xml",,false,,0.644,,"8","2012",1607,8,0,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:ga/cd:6",,,,"GA","6",false,"1306",0.5,93.76,6.18
"Q000024","Representative","Rep.","https://api.propublica.org/congress/v1/members/Q000024.json","Ben",,"Quayle",,"1976-11-03","M","R",,"benquayle",,,"412398",,,,,"/m/0b75y3s","","",,,false,,,,"2",,1607,66,0,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:az/cd:3",,,,"AZ","3",false,"0403",4.11,92.67,7.26
"Q000023","Representative","Rep.","https://api.propublica.org/congress/v1/members/Q000023.json","Mike",,"Quigley",,"1958-10-17","M","D",,"RepMikeQuigley","repmikequigley","RepMikeQuigley","412331","9263344","83310","20954","N00030581","/m/0fccwh","","https://quigley.house.gov","https://quigley.house.gov/rss.xml",,false,,-0.319,,"4","2012",1607,19,1,"2021-03-02 02:35:51 -0500","ocd-division/country:us/state:il/cd:5",,,,"IL","5",false,"1705",1.18,92.9,7.03
"R000011","Representative","Rep.","https://api.propublica.org/congress/v1/members/R000011.json","Nick","J.","Rahall","II","1949-05-20","M","D",,,"NickRahall","NRAHALLWV03","400331","8272",,"14448",,"/m/024zc8","","http://rahall.house.gov",,,false,,-0.306,,"36","2012",1607,19,1,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:wv/cd:3",,,,"WV","3",false,"5403",1.18,78.12,21.82
"R000053","Representative","Rep.","https://api.propublica.org/congress/v1/members/R000053.json","Charles","B.","Rangel",,"1930-06-11","M","D",,"CBRangel","CBRangel","RepRangel","400333","1745",,"13035",,"/m/024_vw","","http://rangel.house.gov",,,false,,-0.514,,"42","2012",1607,281,1,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:ny/cd:15",,,,"NY","15",false,"3615",17.49,94.26,5.67
"R000585","Representative","Rep.","https://api.propublica.org/congress/v1/members/R000585.json","Tom",,"Reed",,"1971-11-18","M","R",,"RepTomReed","RepTomReed","CongressmanTomReed","412393","623468","127046","21101","N00030949","/m/07kf86m","","https://reed.house.gov",,,false,,0.294,,"4","2012",1607,19,0,"2021-03-02 02:35:51 -0500","ocd-division/country:us/state:ny/cd:29",,,,"NY","29",false,"3629",1.18,90.23,9.71
